transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
7ef0ee4f-66ad-4cb6-82ad-38950ad120b3,995ee607-483e-4daf-a188-841a091c71d4,2023-05-01 11:54:54,634.8,JPY,purchase,ATM,"Aguilar, Johnson and Harrington",utilities,CANADA,Port Jeffrey,False
df8c013f-f713-4783-b27d-4d7fbff8fb23,9342ec28-b98a-4f37-b0cc-94e2c23a3411,2023-02-15 23:55:09,1159.5,JPY,transfer,online,"Day, Stanley and Bowen",utilities,IND,Dunnburgh,False
ebf2117d-1f26-4333-981b-4d24b26a42ce,ce51d996-703a-44a1-aa13-8868d49c2928,2024-03-26 19:39:54,297.59,GBP,withdrawal,online,"Rodriguez, Rodriguez and James",retail,USA,Frederickfort,False
428ff079-43cb-4338-80e8-43e964bfe57a,9648535f-17b9-4ab8-9854-e00850cce47a,2023-06-22 05:40:44,918.03,GBP,purchase,ATM,"Mcdowell, Steele and Green",Electronics,UK,North Jeff,False
bf8a4276-d863-4d1e-aa55-6e1bc92d184a,a1fed468-6cda-42b4-b7d0-e420257df1b7,2024-06-29 10:32:23,1441.23,USD,purchase,mobile,"Francis, Blair and Ball",groceries,IND,South Karentown,False
ec3dcbe0-4466-4593-ab6f-9aabf5495780,b43a7da7-e36e-4727-861c-62ca2ab4d58c,2022-10-15 09:41:21,498.95,INR,purchase,in-branch,Gomez Group,utilities,IND,Lisaside,False
c1747e07-90cf-4d74-9752-340b24ca0b93,86ad206f-11cd-4288-a31b-7879f27554d8,2023-07-11 11:58:56,229.61,INR,deposit,ATM,"Berry, Acosta and Griffin",groceries,Germany,South Larry,False
ebbbac65-5086-42e7-8ff2-da21dfbaa6f0,663b9ef0-12ae-4735-a672-f3c0294cc390,2023-05-07 10:12:00,1199.68,JPY,withdrawal,in-branch,Jones-Smith,utilities,USA,Lake Samantha,False
c2a4d012-3ed8-4607-abc1-42cf344b6c52,cf5a96ff-79b5-4861-a941-bc4b0640f999,2023-04-07 19:31:33,1633.69,JPY,deposit,mobile,Cohen Group,groceries,UK,Lake Charlene,False
a16ba84d-ed89-4e69-8a00-3f77321f0bc2,e02dfae9-1bc3-4f0c-b446-1ae1d46d2f94,2022-08-17 11:04:37,553.71,GBP,transfer,ATM,Davis Group,travel,CANADA,East Alyssa,False
f35f35b6-15cc-4eec-ae57-1434936e8150,c9d54243-9252-4fa1-add7-82751a578e36,2023-11-24 19:24:27,1356.01,USD,transfer,online,Kane-Mcdonald,travel,CANADA,South Ericstad,False
84cd2b1b-e919-4252-9642-c572eaf2f1ce,54b7928d-fbd3-40fb-94d2-e7d4677d4238,2023-03-01 03:48:26,1281.49,INR,transfer,in-branch,"Harris, Huff and Knight",groceries,UK,Mackenziestad,False
a3687776-f70d-447b-a712-f7b42dc29808,578746ac-6c5d-463a-9f4a-d48a3dabb944,2023-10-10 21:43:07,814.86,JPY,transfer,ATM,Moyer PLC,entertainment,UK,Nathanielville,False
9388f902-40bf-4577-94d7-b6e4700a4a6a,7cdfa0a4-37cf-4695-a7c5-f8b568e8e0b8,2023-05-05 06:23:36,1911.03,EUR,withdrawal,in-branch,Peterson-Lewis,Electronics,UK,Beckshire,True
08eda0ca-a384-4125-9f73-c3a9034bb43c,c5540f8d-6c91-4281-a7e3-314752b583f5,2023-02-08 21:05:29,633.52,EUR,purchase,in-branch,Bauer PLC,utilities,CANADA,East Jenniferburgh,False
a5d21c60-8bfd-4bc5-a64f-3c8e4a98c9f8,16c4d8c4-1d0b-4dbd-8762-34dffb1b8278,2024-04-26 05:59:08,640.24,JPY,withdrawal,online,"Lopez, Diaz and Chapman",Electronics,CANADA,Port Whitneymouth,False
174c40c1-c0b1-4731-a976-3be90cd04d17,08d5f814-f96a-4d87-80c7-ebc4768c6848,2022-09-14 23:51:32,275.68,JPY,deposit,online,Sanchez LLC,groceries,UK,Lake Alejandra,False
1914cac1-86eb-48c2-8afd-186d6c26b677,04978ab4-836f-4dd8-9487-7f68bf111e26,2024-06-07 00:13:33,1326.43,JPY,withdrawal,mobile,Nguyen and Sons,travel,USA,North Hannahbury,False
48ad4cfd-d114-41bc-8388-9f6d1cc79841,bcd3320c-78ff-4218-9b6e-06d2d0131882,2024-05-23 16:28:31,1447.68,USD,deposit,mobile,Wright LLC,Electronics,IND,Lake Gregorybury,True
f1a70e67-32c0-4953-9075-e41662cde48d,cfc6e440-b279-496d-b2b7-c78639c7cd83,2023-08-10 07:41:29,748.05,INR,purchase,online,Mcpherson LLC,groceries,CANADA,South Sheila,False
5949d75f-a593-419c-86d5-00ea46a74337,3fe1cf80-774a-4c19-aaab-57f9481820c0,2022-09-21 07:49:26,706.09,EUR,withdrawal,mobile,Williams-Rios,retail,Germany,Sherihaven,False
1ef90b7d-f936-4398-b15b-ec8d2b715f28,70e07f77-4129-4485-ae75-1a0cf1ea9664,2024-07-10 18:11:03,1767.67,INR,deposit,in-branch,Anderson-Oconnor,Electronics,IND,Jamesfort,False
d9df6e04-d9d6-4fcf-b5a5-984ce334e582,9312ee39-44fa-4b43-ab0e-b475dd9fab42,2023-02-21 22:36:07,1078.06,INR,transfer,online,Obrien-Castaneda,entertainment,Germany,West Kathleenberg,False
3c1bcae8-a281-4993-985c-3b6826bbf8cd,0dccae07-3619-4b2d-8d7a-797f8cdc6bb0,2023-01-18 07:45:30,1660.2,GBP,withdrawal,mobile,"Dillon, Robertson and Blankenship",retail,USA,Jenniferville,False
860bdcb2-b537-476a-9253-d9cacb4c194f,db622745-91e7-4d5c-813a-da518f07bdde,2023-12-01 22:20:30,1829.53,EUR,withdrawal,ATM,"Hubbard, King and Johnson",Electronics,UK,New Shellyshire,False
bced9abf-5a90-465e-8552-65dcc3103734,55e31ad6-3e35-4384-8517-179e6a264471,2023-03-03 19:43:07,17.35,JPY,deposit,ATM,Pennington-Nelson,travel,IND,East Jamesmouth,False
26505c87-7f28-4618-8222-6b4b9e60decb,0a07fd0e-8d1c-430f-beb4-f16531baf698,2024-03-06 20:10:40,1466.56,EUR,deposit,online,Ward Inc,utilities,CANADA,Dixonville,False
d7758d48-9606-4d2c-8dbb-3e9a76c875b4,6dd87b28-41b6-4988-88e8-a4ce3a7581b5,2022-11-17 09:52:33,495.5,GBP,purchase,mobile,Montoya LLC,utilities,UK,East Kimton,False
ae9dd05e-04d9-4e7a-9024-c4d789c15f03,cd8b1fbd-71b6-481b-b2b6-63199a094ec5,2023-06-16 19:55:08,680.0,GBP,purchase,mobile,Torres-Hubbard,Electronics,CANADA,Courtneyshire,False
a2e21a07-f6cb-40df-bcee-5b172bd913b7,dd518f9f-d11f-42fe-8dd5-182ae8ab05aa,2023-12-16 16:56:55,861.17,GBP,deposit,in-branch,Evans-Zavala,retail,Germany,East Nathan,False
6a02e6be-4266-4371-a938-1164017b088e,c2cf11bf-7a05-4517-8a38-d39dc2a38769,2022-08-18 05:51:06,726.86,GBP,deposit,mobile,Burns Ltd,utilities,Germany,Gravesborough,False
677f52f2-10c5-4d1a-86db-1c126b0ccaa7,7fe2530e-4de3-4b16-875c-81c8552a76f7,2023-03-13 07:58:55,1583.53,USD,purchase,ATM,Gibson Group,utilities,Germany,New Rebecca,True
4cbf1a49-bb05-4e03-aa19-20b1eb9b2cd0,955a23e7-110b-4505-9580-984757231fad,2023-11-06 08:54:31,252.18,INR,withdrawal,in-branch,"Thomas, Golden and Nguyen",retail,IND,Mariaside,False
81d9af4e-64ae-4e7c-aee9-fc9f07a39b47,927e341e-da53-4c61-bf96-10c0ec421fed,2023-06-02 07:03:10,889.76,JPY,withdrawal,mobile,Powell-Ross,retail,USA,Mccoyside,False
295f8c59-8369-4af3-b423-3891f1058ee9,cf5a96ff-79b5-4861-a941-bc4b0640f999,2023-10-03 23:29:03,611.52,JPY,withdrawal,ATM,Ruiz Group,travel,Germany,Johnbury,False
325f5896-ab7e-488f-ac9a-38f415eb81cd,77124a1b-0217-441e-b04a-92df3b9c6d46,2023-10-10 07:49:54,985.65,INR,deposit,mobile,Graham-Shelton,travel,UK,Erikaborough,False
a7c3fe68-1804-458d-a129-c74227e9943a,c267355d-8dcc-49f7-9d36-b7b6be6e92b6,2023-12-23 12:34:46,1253.79,EUR,purchase,online,"Anderson, Gray and Oconnor",entertainment,Japan,Boydberg,False
3b22ca5b-7b11-4e27-9f12-04fa5017d83c,454cc4e6-16cc-4c3f-80f4-19195d3a8561,2023-10-16 08:36:45,813.87,EUR,transfer,mobile,"Mckinney, Young and Bruce",Electronics,Germany,West Anne,False
eb6c955d-6907-48ed-a43e-28561e4e8b0f,ef6023dc-9f74-43f2-9957-c7105d276407,2023-11-02 22:54:36,1004.23,EUR,purchase,ATM,Parker Group,entertainment,Japan,South Richardview,True
c6f4b75d-d59e-40b7-b491-f15d2a70da8d,68fa83db-f8fa-4ecb-9697-1187cbb3048f,2024-01-16 06:25:06,143.06,JPY,withdrawal,in-branch,Perez PLC,entertainment,Japan,Christinastad,False
f9c7a08a-d56e-4dbd-85f7-a87b9e2a3851,4549a937-77c3-4748-a7f2-25da8802ba2a,2023-04-30 17:27:52,73.45,GBP,deposit,ATM,"Jacobs, Bradford and Morgan",retail,IND,Allenville,False
e7a01a7a-c662-43a4-9abf-eb167610a03e,3d89d7c5-d310-40ff-9dcf-d09c8acaa18d,2023-06-19 07:26:31,145.33,JPY,withdrawal,in-branch,Cross LLC,groceries,USA,Mcmillanhaven,False
e5f83050-a818-42c1-ba4d-900fbfe71514,b5d01b0d-c902-4be5-8321-a4194579880b,2023-05-04 19:03:11,640.84,EUR,transfer,online,Murray Group,travel,CANADA,North Ashley,False
f198cdaa-ccb2-4a90-97cd-76957e6ceecd,03c0a999-98dd-42d7-a10b-ca81313aa28d,2023-10-18 20:20:09,66.82,INR,transfer,online,"Warner, Frey and Brown",travel,UK,West James,False
758c97d0-48f8-47e2-97ff-7d3d8e826f51,4b10bf72-2c2c-4a5d-a280-8ad78b2304e5,2023-12-04 11:13:27,949.39,GBP,purchase,online,"Johnson, Webb and Howell",groceries,Germany,Wayneton,False
03534521-e877-496c-a3f4-6d598be4769c,06eddf59-3869-403b-97f0-0a0493d1f7a6,2023-03-03 09:34:12,906.61,GBP,withdrawal,ATM,Brown-Johnson,entertainment,UK,North Johnathanbury,False
bff2df41-021c-41b3-92f5-9aff9729d574,e3d24c36-8c63-4f01-b1f4-c15f20795e56,2022-10-28 19:59:29,66.28,EUR,withdrawal,online,"Hernandez, Stevens and Thompson",utilities,UK,Ericmouth,False
0ce2eedf-f87d-44af-b2c6-f1c48927cc8d,f8c36ba2-70cd-4a8d-8c7a-eb52f4180132,2024-03-23 16:19:25,700.58,USD,deposit,ATM,"Fitzpatrick, Delgado and Holloway",utilities,IND,Shaneborough,True
e5c95aa8-b796-4ec3-ac8d-73f2c9869de0,d388b89a-7e10-4f23-a8c3-7302132d5328,2023-04-19 12:38:38,345.37,GBP,purchase,mobile,Boyer-Lee,entertainment,UK,West Tina,False
be3b15c2-a06e-4740-9e6c-83a5c7e0beac,58d4e626-b9ce-4b13-b35f-b117d60cdc44,2022-09-30 11:43:51,351.81,GBP,deposit,mobile,Sherman-Jones,travel,Japan,East Jacqueline,False
89460e48-d4c7-4fef-b629-4b3cf188b950,9875831d-6bdd-43c6-a2ca-8411aca76231,2023-08-13 08:56:58,1346.24,GBP,transfer,online,"Brady, Morton and Reyes",groceries,UK,Port Coreyhaven,False
857285e2-1a30-4362-83ee-79d8c8dbe252,5ff74070-7f5b-4a1b-8826-9008c9768330,2023-09-06 02:10:57,1723.28,INR,transfer,ATM,Hicks Group,retail,Germany,Tiffanyside,False
f2cd6fc0-ff2e-434d-8847-79dfc6c154e1,b43a7da7-e36e-4727-861c-62ca2ab4d58c,2023-06-24 20:42:09,14597.9,JPY,withdrawal,ATM,Andrade-Yang,entertainment,CANADA,Turnerbury,True
57f60172-d9f9-4154-bdb3-5e18ecaefd20,3ac4ce6d-4627-48bd-9906-5691318e2d71,2023-01-20 17:00:34,1622.32,USD,withdrawal,ATM,Wilson-King,Electronics,CANADA,Petersontown,False
af8ec325-c4b7-45b0-a899-72f3be623268,275ab041-3d2c-4d5c-8d96-29780ebf7248,2024-03-12 05:03:05,970.59,USD,withdrawal,mobile,Martin-Jackson,entertainment,UK,New Teresa,False
90dea8b2-53ed-4ae0-b133-4e588ff9c23e,d8b71310-ac11-4b5b-99ea-3d18ff0d9eec,2024-07-13 05:14:42,924.79,USD,purchase,online,"Cummings, Coffey and Sullivan",entertainment,CANADA,Karenstad,False
1969d010-57bc-48e2-a971-00f32f8b6ece,2be03f1a-afac-4694-b9e0-443601753456,2024-07-06 15:48:39,1098.23,USD,deposit,in-branch,"Allen, Mclean and Ortiz",utilities,Japan,Coleville,False
695d9f6a-8213-464b-92cd-c2cfd3f434e4,578746ac-6c5d-463a-9f4a-d48a3dabb944,2022-09-04 00:16:33,289.92,INR,deposit,online,Williams PLC,entertainment,Japan,Port Samantha,False
30fb4448-f77a-4b82-ad31-f558ddea3d6a,774133e6-e9f2-473d-bda9-bd3a011c7eae,2023-01-09 08:57:58,1853.89,GBP,transfer,in-branch,"Johnson, Lopez and Charles",entertainment,Germany,East Keithmouth,False
5979f416-7c0c-45e5-a13d-14b72d04a53f,665e65bf-98de-451b-8db6-2f6cbeb5a920,2023-06-04 18:46:22,1749.74,INR,deposit,ATM,Simmons Inc,retail,IND,West Reginald,False
0c6ea387-cbdd-4b88-9fef-8107c7c0baa6,6310e789-0ad7-4886-92f1-aa9b63052382,2024-03-15 13:23:04,1844.05,GBP,transfer,online,Anderson PLC,retail,Germany,Port Sarahchester,False
02e3848a-03eb-41a2-aa8f-084ed6a0d454,ee191c33-fc18-433f-86b7-69a0f82415bc,2023-08-29 18:26:57,630.44,USD,deposit,mobile,Lane Inc,utilities,Japan,West Chad,False
dbd5e141-3c73-48c2-8e5e-a552ce6f2ce7,80556bc3-aaf9-438e-901b-5e8cbda3dd83,2023-01-13 15:25:20,1787.91,INR,purchase,ATM,Matthews PLC,groceries,Germany,Robertborough,False
8b286a43-f32d-4dd9-a161-0e2599e114df,722ba41f-4b84-46aa-8dfc-420dba241a2d,2023-06-21 04:21:51,625.66,USD,withdrawal,in-branch,Ayala and Sons,travel,Germany,Lake Ashley,False
53c90ac6-dd64-4549-bda8-86c5f3997adf,b2be36c6-9c99-452e-8c41-9d3bc77522e0,2022-11-11 04:54:32,22.86,USD,deposit,mobile,Winters-Rich,groceries,Germany,New Paulshire,False
5445a9c0-ab93-4638-b643-8326254b6077,6ce571d2-ed10-4207-91a9-f620c9c459d9,2023-04-11 16:58:00,1257.69,USD,purchase,ATM,Walsh Inc,travel,IND,North Sarahside,False
18a9825d-614f-4a8f-af57-dfea56780971,06129d1a-b5c9-4072-9ec5-07c74973da6b,2023-01-28 04:08:26,919.1,INR,transfer,ATM,Duncan-Gutierrez,retail,USA,Malonebury,False
0213840d-5abd-4241-ae84-ef20fe987368,33e7707b-2164-4ab9-859d-1f2f84c97a61,2022-09-30 21:58:29,1833.54,GBP,purchase,ATM,Ortiz and Sons,entertainment,USA,South Preston,False
114f33b0-5ef9-46b0-bd2f-d7fa5bb5b319,69a50383-2f59-4c6d-b801-c468c5b99e2b,2023-05-31 15:23:25,1329.94,EUR,transfer,in-branch,"Boyer, Singh and Williams",retail,Germany,New Dorothyside,False
fd085b3c-8678-4caf-8d85-63bac9d2043f,e24c5264-d2a0-479e-a188-fc7b2732d50a,2024-02-20 02:52:38,723.65,USD,transfer,ATM,Padilla PLC,travel,Japan,Port Jamesmouth,False
b0b6a5c9-60b4-4afb-b4cc-3e459c3ae9fb,ee191c33-fc18-433f-86b7-69a0f82415bc,2023-01-23 12:45:31,1033.18,EUR,purchase,mobile,James-Hernandez,groceries,Germany,South Joseph,False
4313b745-88ae-4e1a-8d67-2c6565436ca8,07d842d8-d9bd-48f0-b203-e54084befd13,2023-01-31 05:30:52,177.55,EUR,withdrawal,ATM,Middleton-Hawkins,travel,UK,Lake Garrettberg,False
d6722952-69c1-4f8d-91e0-507ba7818561,c2127591-2eda-43b1-8316-8ae1f45e7de1,2023-07-20 13:27:32,1765.83,USD,purchase,online,Parker-Davis,groceries,CANADA,New Shannon,False
d1e20f72-f8ca-4b55-8025-b29eaca27df5,f26b7098-ded2-4e1d-9148-b5abbdcace28,2023-02-27 09:45:57,812.1,EUR,purchase,mobile,Howard Ltd,retail,UK,Bergerville,False
c39f251a-e3df-4e94-aea4-4fc92b3fa6e4,e273b0b2-e5f7-45f0-aed9-93dd1d421aea,2024-05-16 21:15:03,628.62,GBP,transfer,ATM,Dorsey Inc,travel,USA,Port Lori,False
278f79df-99ce-41b7-ba0b-c37bcb221224,91d93b8c-8f10-4c39-bfdf-c3840f41fe64,2023-06-23 15:43:23,1079.12,JPY,deposit,ATM,Moore Inc,travel,Japan,West Sarahbury,False
8d6ae6b5-0933-4098-9eda-370ee4e721ce,90c1ab03-44ba-4d8e-851f-8c5f98ea405e,2023-10-03 01:02:22,835.48,INR,purchase,ATM,Drake LLC,entertainment,CANADA,East Shannon,False
b5a2f7d3-3a0c-42af-ae12-56196592b784,c36ad781-7dc8-4a0d-99b5-a20f7f84ede5,2023-01-23 10:22:49,1475.45,INR,transfer,online,Vega-Noble,travel,Germany,New Samantha,False
2633826a-1400-42f0-8192-0de63f7a2919,da5cfb10-44ac-49d1-ab66-16e4e3fb1f8b,2024-07-14 17:16:44,1286.1,USD,withdrawal,ATM,Dillon and Sons,retail,USA,Gonzalesmouth,False
42fac0d4-4cc9-4410-9bec-1567cf41a295,d5397094-332d-4416-bfeb-fcdb8446141f,2024-04-23 09:48:08,129.84,JPY,withdrawal,online,Garcia Inc,utilities,Japan,Thomasville,False
36a52077-30a1-4553-80e4-96cfb3f03314,17b85886-78ea-44f0-a036-257e8c1d489a,2023-05-18 01:19:50,1167.38,EUR,transfer,mobile,Rios-Patel,travel,IND,West Cheryl,False
79f97980-d32d-45a6-9dc0-58ce4b57f1c1,011b48a6-47f3-4666-8dc0-af1cff585bc2,2023-04-29 12:06:32,512.82,JPY,withdrawal,online,Franklin Inc,groceries,Germany,West Scottfurt,False
2f0e704f-2017-4497-89f2-5b1d43c42cf3,418bf347-dfcd-409a-b333-ad057288a3a5,2024-03-29 10:24:38,113.2,INR,deposit,online,Miller-Huffman,groceries,USA,South Nancystad,False
f41b5b0b-bd00-48f2-ac6a-4ba140d89ff6,7da36436-c150-46c0-aa5f-3aadc90dca44,2024-07-01 20:42:29,702.63,USD,deposit,online,Smith-Robinson,travel,IND,West Dorothyfort,False
521648c2-8d4b-4344-9b3b-3d932578732b,1a201de8-94b7-4857-a617-dc85b2a7a0a1,2023-02-05 09:09:41,693.56,EUR,transfer,ATM,Cohen Inc,retail,USA,North Isaiah,False
9d64d4f1-5ec6-4b4c-bc6f-d32b347bb535,07d842d8-d9bd-48f0-b203-e54084befd13,2023-01-31 17:08:00,979.89,USD,withdrawal,mobile,Ayala-Lewis,travel,Germany,Annefort,False
ac973086-5191-4347-ad84-074d28b696c0,6afd5d54-d505-49cb-b9ee-e4d6aada4aec,2024-07-02 12:53:12,746.78,JPY,withdrawal,online,Rodriguez-Dodson,utilities,USA,Maysview,False
8c88491d-1a9e-436d-aea6-d134b666a058,e5aabdd7-e3fd-46f1-b1f0-96076552c539,2023-07-10 07:54:02,325.49,JPY,purchase,in-branch,"Hanson, Campbell and Nichols",retail,Germany,Port Melissa,False
a148cf02-631a-4b4a-b658-32a60be503f5,ff7a4142-dbbf-4fee-981d-fd2d17a928b0,2023-10-29 08:12:07,1135.56,EUR,withdrawal,ATM,"Stone, Vazquez and Cantu",Electronics,Germany,East Johnmouth,False
9a2b3a7f-5a77-4a96-931a-866b9ff779fe,f351e2ef-09c3-4ee0-8c68-20b26d249b45,2024-08-10 06:21:51,1111.83,GBP,transfer,online,"Pitts, Campbell and Chavez",groceries,UK,Johnhaven,False
e7811218-e7bb-4002-b074-4f71ffc7d9a7,deec1aa1-49f8-403a-b065-c8c4331f1421,2023-11-28 01:19:59,1150.12,GBP,deposit,online,Fisher-Thompson,travel,Germany,East Albertside,False
b7c8b041-3b09-4ebb-b016-1c29230a7627,cd8b1fbd-71b6-481b-b2b6-63199a094ec5,2023-07-29 13:41:30,471.67,EUR,purchase,online,Johnson-Murphy,travel,UK,New Anthony,False
fcef4226-6d29-44fc-96dc-8ef82a522c7d,32ee9510-11b0-4021-b9c5-42d03c4fdf58,2023-09-18 06:47:14,363.42,USD,transfer,online,Harris-Garcia,utilities,CANADA,Lake Stevenville,False
d1dc9e05-0fa8-4bc0-a0c8-8c62c8f15dd4,6dd87b28-41b6-4988-88e8-a4ce3a7581b5,2023-04-27 08:13:27,291.46,INR,transfer,ATM,Romero-Vargas,travel,CANADA,Danieltown,False
c68fed03-fb9d-4428-8417-15547ad6e398,61bb58ac-e56c-4fb6-93f5-564af46fb4fa,2023-03-13 20:54:10,1053.64,INR,transfer,online,French-Murphy,travel,UK,Patriciaburgh,False
5ecac474-c43c-4a97-a32e-4a669fbf8968,aa15535d-560f-44ca-843b-63589381d221,2024-05-25 08:23:50,230.99,GBP,purchase,in-branch,Wagner and Sons,entertainment,Japan,Sullivanville,False
e594761c-307a-4c88-9cbc-0ebd7d37f385,762270be-b7fe-409f-9449-d1a8039acda3,2023-10-07 17:47:47,838.4,GBP,withdrawal,ATM,"Walker, Wells and Chang",utilities,Japan,North Laurastad,True
379b1be3-41a2-45b5-bddc-74752249bad0,69a50383-2f59-4c6d-b801-c468c5b99e2b,2024-01-20 11:16:36,1610.91,INR,transfer,online,Scott-Bruce,groceries,CANADA,Kimberlymouth,False
6ce441b5-0ae4-4093-a60a-a418e5710888,ea4cf6a6-df75-4c99-ab43-8244d18ad214,2024-06-01 22:03:24,358.99,GBP,withdrawal,online,Rivera Inc,utilities,Germany,Annetteview,False
21c65da4-8826-481c-81dd-3a169db9e141,9c9c1636-4ed6-4e50-8701-38b8e5b6b625,2023-03-24 09:16:17,88.53,EUR,purchase,online,Hart-Goodman,groceries,USA,Freemanshire,False
8283affe-9220-4bd4-9ae9-4589db43f8d3,55449b0b-3536-4dd4-b3ed-1369ee8c960e,2023-12-30 06:14:56,674.69,EUR,deposit,in-branch,Collins-Scott,entertainment,CANADA,Mirandahaven,False
b6ad63c3-7734-4c9e-aa91-8766d38e9eaa,a1fed468-6cda-42b4-b7d0-e420257df1b7,2023-01-06 04:19:06,1359.09,EUR,transfer,ATM,Blake-Taylor,entertainment,IND,Shirleyberg,False
078e6bcd-6374-49d6-ada7-0800e6effb8c,b4296a32-7a95-4683-868c-a7b91eff71cc,2023-09-24 15:30:42,232.13,INR,withdrawal,in-branch,Watts-Jackson,entertainment,UK,Austinview,False
1a9ba444-c7a7-4b8d-90a3-3f60ea864883,965f7179-3006-4d9b-9628-473ffc2f43e4,2024-01-01 17:18:58,543.51,EUR,transfer,online,Schmidt Inc,utilities,Japan,Grayborough,False
127d62b9-373f-4c69-a851-dc0bf556dcfe,50c331aa-d70e-418a-be47-413f85af6ba9,2023-08-28 10:52:13,165.17,EUR,deposit,ATM,"Watson, Walters and Rogers",entertainment,Germany,Michaelshire,False
833f13df-525f-4334-a722-53ab3918c8f1,310607df-6021-418a-9c91-fe5cb500e6f3,2024-01-27 14:49:59,1458.22,INR,withdrawal,online,"Wilson, Anderson and Stanton",retail,CANADA,North Ronaldmouth,False
f0d148d9-1a28-40b2-9a5f-74d0587faed2,460be4bd-eea1-43c2-8989-a18a25a6e11b,2023-08-19 02:01:59,349.58,EUR,transfer,ATM,"Melton, Ingram and Jacobson",travel,Japan,East Emilyville,False
64b511ff-14b5-4001-8ce5-22f48670fe32,ab945125-e801-4d90-a468-0674c7c1ba26,2022-10-18 00:09:58,194.21,USD,transfer,ATM,Monroe PLC,groceries,Japan,Medinaton,False
06a744d1-0973-4a97-8423-f471627d7f80,f351e2ef-09c3-4ee0-8c68-20b26d249b45,2022-10-21 23:05:21,1663.28,EUR,deposit,ATM,Price PLC,Electronics,CANADA,West Jessica,False
2e01406b-87c4-4667-a3ab-477688ba9f74,8bfa10d4-3f12-4194-af37-7ab1def9f87b,2023-08-05 13:59:27,1832.46,GBP,withdrawal,online,"Reynolds, Mendoza and Wilkinson",travel,UK,Smallview,False
e35a9c9e-dd83-4c8c-b3e8-941e133ca045,d66569cb-6044-4a6c-a073-8d60c824463c,2022-12-08 15:06:42,1474.31,JPY,transfer,ATM,Martinez-Carter,Electronics,IND,South Michelle,False
f5bb37ab-bb41-4ce3-b691-d0ecea20c7a4,10a156a7-df75-4b06-8e06-938d505e608c,2023-12-02 06:25:35,1132.84,INR,purchase,mobile,Blevins PLC,groceries,UK,Hamptonborough,False
ccb64d6c-78b9-4515-812d-9ef9f64999d9,3762f3c1-ed03-42e0-970a-2e656a13993b,2023-02-15 02:40:03,188.9,USD,purchase,ATM,Lozano Ltd,travel,Japan,South Carlaborough,False
3e6978ca-721d-459e-aabe-c0db8d4e11e0,15a77395-e7ee-46db-bbe3-70a38b809027,2023-07-12 11:06:37,1056.15,USD,deposit,mobile,Wood Group,entertainment,USA,Trujillofort,False
02c1b2c1-afeb-486f-a6e4-8fad3696205c,2be03f1a-afac-4694-b9e0-443601753456,2023-01-30 18:53:12,1150.81,GBP,transfer,ATM,Villanueva Ltd,Electronics,Germany,Stewartberg,False
b657ef7b-2927-46ea-b4b4-5588b4ea31e5,34746d70-3a1e-4700-a7d3-c2faf2305a0e,2024-07-27 08:15:26,886.17,EUR,transfer,online,Brown and Sons,Electronics,IND,Cynthiaport,False
e91d13d8-b9ce-43f1-80fe-0b35dca832af,ff307446-b6d7-4472-a306-aa2158856f0a,2023-12-17 09:51:17,1022.0,EUR,withdrawal,in-branch,Brown-Stone,travel,Germany,Breannahaven,False
e3f0e04a-d298-4eb2-9cdc-2c36e121078e,b66cde54-654b-4cde-b1ff-734d3b74ba7e,2022-11-06 07:56:55,1369.05,INR,withdrawal,mobile,Chase Inc,retail,IND,Lake Jamesview,False
175a42a3-b4b7-479b-a80c-7a8ba81bd27e,b5d01b0d-c902-4be5-8321-a4194579880b,2023-07-07 21:31:35,1449.38,INR,withdrawal,mobile,Turner-Johnson,utilities,USA,East Christopher,False
e567c418-4416-4e4b-991a-50f70eb03992,b7cbfc1f-df28-4bec-8465-fcb285cd80da,2023-11-12 05:34:57,1840.13,GBP,transfer,ATM,Horn Group,retail,UK,Moorefurt,False
d5736c9f-7b30-45db-a8bf-bb22475264eb,264d5254-77c4-4b34-abf7-6274db053001,2023-10-18 12:37:08,959.15,INR,deposit,ATM,"Walker, Collins and Jennings",Electronics,IND,South Lesliestad,False
48ecb283-0a8b-44f3-b983-03c7dd4d6430,deec1aa1-49f8-403a-b065-c8c4331f1421,2024-06-27 23:22:39,698.01,USD,withdrawal,in-branch,Palmer Ltd,groceries,CANADA,East Jose,False
dc46da99-bc4e-418d-a89a-6e5f7aa6d197,fb2859f7-c499-4601-8fb3-5e77114117b6,2023-12-15 04:11:48,1474.52,GBP,deposit,online,Hill and Sons,retail,USA,West Ralph,False
87946679-2011-4b65-a36b-fa23f138691c,33e7707b-2164-4ab9-859d-1f2f84c97a61,2024-03-13 13:59:40,1895.46,INR,withdrawal,in-branch,Reynolds-Moody,travel,IND,West Nathan,False
98ba61eb-b4b3-4752-b541-94a73b751d5c,00864a92-ac3f-4902-b904-5251cc46b642,2023-12-22 16:26:29,568.0,INR,withdrawal,online,"Chang, Harris and Kerr",utilities,Japan,North Johnchester,False
1ad24690-b078-48c7-80d4-25821f5197df,3de8bca3-fed0-4a2b-9151-9f0c781bec78,2022-12-18 21:12:23,1039.43,INR,withdrawal,online,Mccoy PLC,Electronics,Germany,East Heather,False
